"",,,,,Police Log,,
"",,,,,Arizona State University Police Department,,
"",,,,,"Tuesday, October 01, 2013",,
"",,,,,Occurred,,
"",Date,Time,,,,,
13-75759T,10/21,0029 hrs,10/21,0029 hrs,10/21,0057 hrs,Driving on Suspended License,,Cleared by Arrest
"",,,,,,,,Blvd,
"",,,,,,,,Sun Devil Fitness,
13-75781T,10/21,0221 hrs,10/21,0221 hrs,10/21,0224 hrs,Minor with Alcohol in Body,,Cleared by Arrest
"",,,,,,,,Center,
13-75892T,10/21,1137 hrs,10/21,1137 hrs,10/21,1137 hrs,Bike Theft,Noble Library,Pending
13-75898T,10/21,1154 hrs,10/17,1800 hrs,10/21,0945 hrs,Bike Theft,Hassayampa Phase 1,Pending
13-75902T,10/21,1213 hrs,10/21,1145 hrs,10/21,1200 hrs,Theft,Interdisciplinary B,Pending
13-75912T,10/21,1304 hrs,10/20,1400 hrs,10/21,1200 hrs,Bike Theft,Willow Hall,Pending
13-75931T,10/21,1431 hrs,10/18,2000 hrs,10/21,0715 hrs,Structure Burglary,Fulton,Pending
13-75952T,10/21,1628 hrs,9/21,0700 hrs,9/21,1700 hrs,Bike Theft,Light Rail Tyler Station,Pending
13-75971D,10/21,1758 hrs,10/21,1758 hrs,10/21,1758 hrs,Criminal Damage,NHI Parking Structure,Pending
"",,,,,,,,N Black Canyon Hwy /,
13-75974W,10/21,1844 hrs,10/21,1844 hrs,10/21,1900 hrs,Driving on Suspended License,,Cleared by Arrest
"",,,,,,,,W Thunderbird Rd,
13-76019T,10/21,2157 hrs,10/21,2157 hrs,10/21,2157 hrs,Assault,Hayden,Pending
13-76054T,10/21,2337 hrs,10/21,2337 hrs,10/21,2356 hrs,Possession of Drug Paraphernalia,Manzanita,Cleared by Arrest
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
13-76065T,10/22,0029 hrs,10/21,2100 hrs,10/21,2315 hrs,Vehicle Theft,Hayden East,Pending
13-76072T,10/22,0128 hrs,10/22,0128 hrs,10/22,0130 hrs,Warrant Arrest,Armstrong Hall,Cleared by Arrest
"",,,,,,,"DUI Slightest Degree, DUI W/BAC Over .08, DUI",,
13-76079T,10/22,0224 hrs,10/22,0224 hrs,10/22,0237 hrs,,900 Block S Rural Rd,Cleared by Arrest
"",,,,,,,Extreme W/BAC Over .15,,
13-76119T,10/22,0806 hrs,10/22,0620 hrs,10/22,0800 hrs,Bike Theft,Intercollegiate Athletics,Pending
13-76123T,10/22,0812 hrs,10/22,0805 hrs,10/22,0810 hrs,Theft,Hayden Library,Pending
13-76150T,10/22,0937 hrs,10/17,0800 hrs,10/22,1000 hrs,Bike Theft,Sonora,Pending
13-76178T,10/22,1118 hrs,10/22,1110 hrs,10/22,1116 hrs,Theft,Noble Library,Pending
"",,,,,,,,Sun Devil Fitness,
13-76200T,10/22,1254 hrs,10/22,1215 hrs,10/22,1230 hrs,Theft,,Pending
"",,,,,,,,Center Fields,
13-76209W,10/22,1321 hrs,10/21,1435 hrs,10/21,1435 hrs,Theft,Bookstore,Pending
13-76258P,10/22,1700 hrs,10/19,1500 hrs,10/21,1900 hrs,Sexual Assault,Not Available,Pending
13-76259P,10/22,1800 hrs,10/22,1145 hrs,10/22,1315 hrs,Theft,Peralta,Pending
13-76290T,10/22,2034 hrs,10/22,1830 hrs,10/22,2000 hrs,Criminal Damage,Vista del Sol,Pending
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
13-76291T,10/22,2053 hrs,10/22,2053 hrs,10/22,2136 hrs,,Manzanita,Cleared by Arrest
"",,,,,,,Paraphernalia,,
"",,,,,,,"Possession of Drug Paraphernalia, Minor with Alcohol",,
13-76298T,10/22,2113 hrs,10/22,2113 hrs,10/22,2156 hrs,,Hayden East,Cleared by Arrest
"",,,,,,,"in Body, Minor Possession of Alcohol",,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
13-76384T,10/23,0628 hrs,10/23,0628 hrs,10/23,0628 hrs,Bike Theft,Hassayampa Phase 1,Pending
13-76401T,10/23,0815 hrs,10/22,0830 hrs,10/22,1630 hrs,Bike Theft,Music West,Pending
13-76421D,10/23,0929 hrs,10/23,0730 hrs,10/23,0920 hrs,Bike Theft,Ucent,Pending
13-76461T,10/23,1143 hrs,10/9,1700 hrs,10/22,1700 hrs,Bike Theft,Manzanita,Pending
13-76479P,10/23,1258 hrs,10/23,1258 hrs,10/23,1258 hrs,Theft,5900 Block S Sterling,Pending
13-76497T,10/23,1423 hrs,10/23,1423 hrs,10/23,1423 hrs,Bike Theft,Villas at Vista del Sol,Pending
13-76522T,10/23,1627 hrs,10/23,1515 hrs,10/23,1530 hrs,Sex Abuse,Goldwater,Pending
13-76525T,10/23,1648 hrs,10/23,1648 hrs,10/23,1648 hrs,Bike Theft,Willow,Pending
13-76596T,10/23,2215 hrs,10/23,2002 hrs,10/23,2215 hrs,Bike Theft,Palo Verde East,Closed
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
13-76655T,10/24,0029 hrs,10/24,0029 hrs,10/24,0051 hrs,Possession of Drug Paraphernalia,800 Block S Mill Ave Cleared by Arrest
"",,,,,,,"Possession of Marijuana, Possession of Drug",
13-76678T,10/24,0152 hrs,10/24,1052 hrs,10/24,0216 hrs,,Hassayampa Phase 2 Cleared by Arrest
"",,,,,,,Paraphernalia,
13-76691T,10/24,0334 hrs,10/24,0334 hrs,10/24,0334 hrs,Arson Reckless Burning,Parking Structure 5 Pending
"",,,,,,,,Physical Science A
13-76800T,10/24,1209 hrs,10/24,1209 hrs,10/24,1209 hrs,Criminal Damage,Pending
"",,,,,,,,Wing
13-76802T,10/24,1204 hrs,10/23,1800 hrs,10/24,1020 hrs,Bike Theft,Palo Verde East Pending
13-76803T,10/24,1222 hrs,10/24,1030 hrs,10/24,1032 hrs,Theft,Memorial Union Pending
13-76849T,10/24,1646 hrs,10/24,0700 hrs,10/24,1100 hrs,Bike Theft,College of Design North Pending
13-77013T,10/24,2358 hrs,10/24,2358 hrs,10/25,0035 hrs,Possession of Drug Paraphernalia,Vista del Sol Cleared by Arrest
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"Possession of Drug Paraphernalia, Minor with Alcohol",,
13-77039T,10/25,0110 hrs,10/25,0110 hrs,10/25,0130 hrs,,Manzanita,Cleared by Arrest
"",,,,,,,in Body,,
13-77040T,10/25,0115 hrs,10/25,0115 hrs,10/25,0123 hrs,Minor with Alcohol in Body,Manzanita,Cleared by Arrest
"",,,,,,,"Fail to Ridge on Right Side of Road, Possession of",E Apache Blvd / S,
13-77061T,10/25,0227 hrs,10/25,0227 hrs,10/25,0240 hrs,,,Cleared by Arrest
"",,,,,,,"Drug Paraphernalia, Criminal Trespassing",McAllister Ave,
13-77094T,10/25,0725 hrs,10/24,2200 hrs,10/25,0600 hrs,Criminal Damage,Manzanita Café,Pending
13-77103T,10/25,0649 hrs,10/24,2230 hrs,10/25,0600 hrs,Criminal Damage,Lot 20,Pending
13-77133T,10/25,1118 hrs,8/1,0000 hrs,8/20,0700 hrs,Theft,Bio Design A Wing,Pending
13-77153P,10/25,1439 hrs,10/25,0800 hrs,10/25,1300 hrs,Criminal Damage,6900 Block S Ural Ave,Pending
13-77154T,10/25,1457 hrs,10/3,2000 hrs,10/7,1200 hrs,Bike Theft,Manzanita,Pending
13-77166T,10/25,1706 hrs,10/25,1655 hrs,10/25,1655 hrs,Theft,Coor,Pending
13-77167T,10/25,1705 hrs,10/25,1150 hrs,10/25,1645 hrs,Bike Theft,Coor,Pending
"",,,,,,,Under 21 to be in Control of Vehicle with Alcohol in,,
"",,,,,,,,A Myrtle Ave/ E,
13-77288T,10/25,2349 hrs,10/25,2349 hrs,10/26,0128 hrs,"Body, Driving on Sidewalk, No Proof of Insurance,",,Cleared by Arrest
"",,,,,,,,University Dr,
"",,,,,,,Open Container of Alcohol in Passenger Compartment,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"Extreme DUI w/BAC of .20 or Higher, Extreme DUI",,
"",,,,,,,,Paseo Del Saber / E,
13-77337T,10/26,0225 hrs,10/26,0225 hrs,10/26,0445 hrs,"w/BAC of .15 or Higher, DUI w/BAC of .08 or Higher,",,Cleared by Arrest
"",,,,,,,,Apache Blvd,
"",,,,,,,Failure to Dim Lights,,
13-77347T,10/26,0303 hrs,10/25,2330 hrs,10/26,0230 hrs,"Vehicle Burglary, Criminal Damage",Lot 16,Pending
"",,,,,,,,Engineering Center G,
13-77485T,10/26,1922 hrs,10/25,1630 hrs,10/26,2000 hrs,Bike Theft,,Pending
"",,,,,,,,Wing,
"",,,,,,,,Sun Devil Fitness,
13-77502T,10/26,2016 hrs,10/26,1600 hrs,10/26,1630 hrs,Theft,,Pending
"",,,,,,,,Center,
"",,,,,,,"DUI, No or Expired Registration, No Proof of",,
"",,,,,,,,S McAllister Ave / E,
13-77581T,10/26,2343 hrs,10/26,2343 hrs,10/27,0005 hrs,"Insurance, Failure to Change Name/Address Within 10",,Cleared by Arrest
"",,,,,,,,Lemon St,
"",,,,,,,Days,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
13-77629T,10/27,0207 hrs,10/27,0207 hrs,10/27,0207 hrs,Warrant Arrest,Lot 16,Cleared by Arrest
13-77642T,10/27,0310 hrs,10/27,0310 hrs,10/27,0310 hrs,Minor with Alcohol in Body,Goldwater,Cleared by Arrest
13-77647T,10/27,0346 hrs,10/26,2300 hrs,10/27,0346 hrs,Criminal Damage,Psychology,Pending
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
"",,,,,,,"Paraphernalia, Minor with Alcohol in Body, Minor in",,
13-77820T,10/27,2316 hrs,10/27,2316 hrs,10/27,2343 hrs,,Parking Structure 7,Cleared by Arrest
"",,,,,,,"Possession of Alcohol, Possession of Fictitious Drivers",,
"",,,,,,,License,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
13-77843T,10/28,0051 hrs,10/25,1430 hrs,10/25,0009 hrs,Criminal Damage,Agave,Pending
"",,,,,,,"False Reporting to Police, Driving on Suspended",,
13-77849T,10/28,0206 hrs,10/28,0206 hrs,10/28,0345 hrs,"License, Possession of Drug Paraphernalia, Open",800 Block S Mill Ave,Cleared by Arrest
"",,,,,,,Container of Alcohol in Vehicle,,
13-77909T,10/28,0824 hrs,10/28,0753 hrs,10/28,0803 hrs,Theft,Payne,Pending
13-77911T,10/28,0835 hrs,10/25,1730 hrs,10/28,0800 hrs,Burglary,Memorial Union,Pending
13-77934T,10/28,0931 hrs,10/26,1200 hrs,10/28,0830 hrs,Theft,Gammage,Pending
13-77939T,10/28,0948 hrs,10/27,1900 hrs,10/18,0900 hrs,Bike Theft,Palo Verde West,Pending
13-77971T,10/28,1201 hrs,10/27,2145 hrs,10/27,2200 hrs,Theft,Murdoch,Pending
13-77983T,10/28,1301 hrs,10/26,0130 hrs,10/26,0200 hrs,Theft,Hassayampa Phase 2,Pending
"",,,,,,,,Sun Devil Fitness,
13-77993T,10/28,1342 hrs,10/28,1130 hrs,10/28,1300 hrs,Theft,,Pending
"",,,,,,,,Center,
"",,,,,,,,Vista del Sol Parking,
13-78001T,10/28,1434 hrs,10/23,1600 hrs,10/24,2000 hrs,Vehicle Burglary,,Pending
"",,,,,,,,Structure,
13-78012T,10/28,1514 hrs,10/24,1200 hrs,10/28,1515 hrs,Vehicle Burglary,Parking Structure 4,Pending
13-78061T,10/28,2018 hrs,10/28,2018 hrs,10/28,2018 hrs,Assault,Memorial Union,Pending
13-78093T,10/28,2150 hrs,10/28,2150 hrs,10/28,2018 hrs,Assault,Parking Structure 5,Pending
"",,,,,,,"Criminal Damage, Fail to Stop on Order of Police",,Cleared by
13-78098T,10/28,2217 hrs,10/28,2217 hrs,10/28,2229 hrs,,Lot 59,
"",,,,,,,Officer,,Exceptional Means
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"DUI Extreme w/BAC of .20 or More, DUI Extreme",,
"",,,,,,,,900 Block E University,
13-78119T,10/29,0026 hrs,10/29,0026 hrs,10/29,0041 hrs,"w/BAC of .15 or more, DUI w/BAC of .08 or more,",,Cleared by Arrest
"",,,,,,,,Dr,
"",,,,,,,"DUI Slightest Degree, Improper Left Turn",,
13-78181T,10/29,0801 hrs,10/29,0730 hrs,10/29,0750 hrs,Theft,Hayden Library,Pending
13-78223T,10/29,1030 hrs,10/25,1300 hrs,10/27,1700 hrs,Bike Theft,Palo Verde West,Pending
13-78235T,10/29,1128 hrs,10/28,1800 hrs,10/28,2015 hrs,Bike Theft,Language & Literature,Pending
13-78240T,10/29,1144 hrs,10/29,1030 hrs,10/29,1130 hrs,Bike Theft,Neeb Hall Pending
13-78244T,10/29,1152 hrs,10/29,0800 hrs,10/29,1130 hrs,Bike Theft,College of Design North Pending
"",,,,,,,,S Rural Rd / E Spence
13-78259T,10/29,1250 hrs,10/29,1250 hrs,10/29,1250 hrs,Reckless Driving,Cleared by Arrest
"",,,,,,,,Ave
"",,,,,,,,7000 Block E Uiysses
13-78282P,10/29,1420 hrs,10/27,1700 hrs,10/28,0700 hrs,Bike Theft,Pending
"",,,,,,,,Ave
13-78303T,10/29,1533 hrs,10/21,1800 hrs,10/21,1900 hrs,Theft,Cholla Pending
13-78323T,10/29,1845 hrs,10/29,1620 hrs,10/29,1830 hrs,Bike Theft,Need Pending
13-78376T,10/29,2147 hrs,10/29,0930 hrs,10/29,2130 hrs,Bike Theft,College of Design South Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,S Rural Rd / E Apache,
13-78416T,10/30,0014 hrs,10/30,0014 hrs,10/30,0021 hrs,Minor with Alcohol in Body,,Cleared by Arrest
"",,,,,,,,Blvd,
"",,,,,,,,E 15th St / S McAllister,
13-78425T,10/30,0131 hrs,10/30,0131 hrs,10/30,0146 hrs,"Possession of Drug Paraphernalia,",,Cleared by Arrest
"",,,,,,,,Ave,
"",,,,,,,,E Apache Blvd / S,
13-78427T,10/30,0202 hrs,10/30,0202 hrs,10/30,0215 hrs,Minor with Alcohol in Body,,Cleared by Arrest
"",,,,,,,,Rural Rd,
"",,,,,,,"Theft, Possession of Stolen Property, Possession of",,
13-78453T,10/30,0544 hrs,10/30,0544 hrs,10/30,0630 hrs,,Hassayampa Phase 2,Cleared by Arrest
"",,,,,,,Drug Paraphernalia,,
13-78471T,10/30,0741 hrs,10/30,0640 hrs,10/30,0740 hrs,Theft,Hayden Library,Pending
13-78533T,10/30,1202 hrs,10/30,1202 hrs,10/30,1251 hrs,"Possession of Drug Paraphernalia,",Hassayampa Phase 2,Pending
13-78578D,10/30,1444 hrs,10/30,1120 hrs,10/30,1120 hrs,"Theft, Stolen/Recovered",Cronkite,Pending
13-78598T,10/30,1633 hrs,10/27,2200 hrs,10/28,0300 hrs,Theft,Cholla,Pending
13-78606T,10/30,1741 hrs,10/30,1741 hrs,10/30,1741 hrs,Bike Theft,Lot 19,Pending
13-78668T,10/30,2230 hrs,10/30,2225 hrs,10/30,2225 hrs,Aggravated Assault,Vista del Sol,Pending
"",,,,,,,`,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"Theft, DUI, DUI w/BAC of .08 or Higher, Possession",,
13-78703T,10/31,0038 hrs,10/31,0038 hrs,10/31,0109 hrs,,Coor,Cleared by Arrest
"",,,,,,,of Cancelled or Fictitious License,,
13-78713T,10/31,0224 hrs,10/31,0224 hrs,10/31,0321 hrs,"Criminal Damage, Disorderly Conduct",Police Department,Cleared by Arrest
13-78716T,10/31,0330 hrs,10/30,2130 hrs,10/30,2200 hrs,Theft,Hassayampa Phase 1,Pending
13-78756T,10/31,0908 hrs,10/31,0845 hrs,10/31,0900 hrs,Bike Theft,Language & Literature,Pending
"",,,,,,,,Sun Devil Fitness,
13-78763T,10/31,0923 hrs,10/30,1900 hrs,10/30,2030 hrs,Bike Theft,,Pending
"",,,,,,,,Center,
13-78768T,10/31,0955 hrs,10/30,1815 hrs,10/31,0700 hrs,Burglary,Noble Library,Pending
13-78820T,10/31,1328 hrs,10/30,1115 hrs,10/31,1215 hrs,Bike Theft,Hassayampa Phase 2,Pending
13-78832T,10/31,1443 hrs,10/31,1330 hrs,10/31,1330 hrs,Sex Offense,Coor,Pending
13-78849D,10/31,1619 hrs,10/31,1315 hrs,10/31,1600 hrs,Bike Theft,Ucent Parking Structure,Pending
13-78890T,10/31,1841 hrs,10/31,1700 hrs,10/31,1841 hrs,Failure to Notify on Striking Unattended Vehicle,Parking Structure 5,Pending
"",,,,,,,"Minor with Alcohol in Body, Possession of Drug",,
13-78929T,10/31,2114 hrs,10/31,2114 hrs,10/31,2220 hrs,,Hassayampa Phase 2,Cleared by Arrest
"",,,,,,,Paraphernalia,,
